,return_count,arg_count
float,86230,112469
vec3,39447,134495
void,33637,104
vec2,17962,99950
vec4,8605,33309
mat2,3486,120
mat3,3338,551
bool,2402,1046
mat4,1119,423
int,791,1159
uint,306,569
Hit,286,263
surface,273,241
Ray,223,1260
Real,183,255
Material,122,255
Complex,107,263
Surface,100,103
v0,96,72
vec1,93,154
Intersection,89,49
obj,86,47
poly2,85,154
Shape,72,13
DAValue,62,72
Object,62,102
uvec2,60,165
F1,57,64
T,57,13
Model,56,19
DualReal,55,70
ray,54,296
uvec3,53,135
ivec2,52,374
complex,51,96
V,48,37
Camera,46,137
ComplexMatrix2,45,50
iafloat,44,44
MapValue,42,24
TraceData,41,29
float3,39,183
SDF,39,4
Quaternion,36,54
v33,35,43
Obj,34,42
Context,33,33
ad_float,31,31
maybe_float,31,4
MarchResult,30,8
result,29,15
mat,29,16
Result,29,6
RayResult,29,15
d2,28,27
iavec3,28,50
mat2x2,27,2
Scene,26,19
hit,25,33
raf1,25,28
RayHit,25,26
Intersect,24,7
PrimitiveDist,23,2
d1,22,25
mvec2,22,22
ivec4,21,62
d,21,30
Figure,21,6
quat,21,31
maybe_vec2,21,14
Data,21,24
camera,21,29
HitInfo,20,21
sdf,19,7
Inter,19,31
MarchData,19,8
F3,18,12
w11,18,24
RenderData,18,4
object,17,7
DistanceSample,16,16
de,16,15
PolarComplex,16,14
bloc,16,2
FUNC(bool),16,0
geometry,16,15
ray_t,16,107
material,16,160
Sphere,15,285
DualQuaternion,15,32
seg,14,9
Light,14,149
Edge,14,20
MarchRet_t,14,10
v2,14,52
v14,14,8
intersection,13,10
v11,13,3
sdfOutput,12,11
v21,12,18
v31,12,18
uvec4,12,45
float2,12,84
DualComplex,12,24
v41,12,18
TraceResult,11,3
Cam,11,13
ObjectDistance,11,4
complexNumber,11,18
ct_axes,11,11
Distance,11,14
ct_plane2d,11,20
ivec3,11,94
v22,11,4
IntersectionData,10,4
SL2C,10,0
HitResult,10,2
f,10,4
DAm2,10,10
tilingVal,10,0
v1,9,86
w13,9,9
v3,9,57
w12,9,9
float4,9,6
MarchRes,9,0
DAm0,9,8
DAm1,9,8
MapResult,9,6
Tex,9,0
ObjectData,9,2
mat4x2,9,16
Sample,9,13
SDResult,9,0
Map,8,6
mat2x3,8,2
mat3x2,8,12
MapInfo,8,6
OBJ,8,2
SH3,8,9
rayMarchHit,8,5
Mat,8,12
SSdfSample,8,4
aug_dist,8,5
line,8,21
mapresult,8,0
Trace,8,20
cmplx,8,13
State,8,8
HitData,8,3
point,8,28
Sdf,7,2
Detc,7,6
F2,7,78
Line,7,24
Dist,7,4
Circle,7,23
Voxel,7,6
Range,7,5
SDObject,7,4
ve0,6,1
PolarQuaternion,6,6
interval,6,0
marchRes,6,0
ft,6,10
mat3x3,6,9
DistanceField,6,9
Mob,6,10
v44,6,6
v333,6,6
v3333,6,6
SSphere,6,2
rayhit,6,8
rc,6,3
palette,6,3
SpotInfo,6,7
materialVal,6,0
march,5,2
conic_t,5,1
light,5,16
Tile_t,5,10
M,5,4
distPoint,5,6
traceData,5,0
f32,5,4
SG,5,12
SDFRes,5,6
rmRes,5,0
IntersectResult,5,5
HeightColorPair,5,6
F,5,4
hitData,5,2
HexSpec,5,4
hepta,5,7
vecn,5,15
bound3,5,0
vec5,4,7
ADMValue,4,3
Hit2,4,0
ArmPose,4,2
Split4,4,1
ISect,4,2
SHit,4,8
SdfResult,4,4
SdResult,4,6
raf1x3,4,9
SMaterial,4,8
SDFOut,4,2
SceneObj,4,4
MinPoint,4,4
mesh,4,5
F4,4,6
March,4,1
Dst,4,2
traceResult,4,0
cube,4,5
Point,4,11
Plane,4,68
CastRet_t,4,0
marchResult_t,4,0
Curve,4,6
CastResult,4,8
ComplexNumber,4,4
ZcamViewingConditions,4,10
Record,4,0
QTYPE,4,4
type,4,7
tilingVal3D,4,0
RayMarch,4,1
mapSample_t,4,0
DAVec3,4,14
SceneData,4,2
SDFData,4,4
SpecularLight,3,0
rayHit,3,0
hitInfo,3,1
Frame,3,7
HelixHit,3,0
Squircle,3,2
Hit4,3,0
v444,3,0
HexData,3,1
AspectRatioData,3,0
v222,3,0
bvec4,3,0
vec6,3,2
V1,3,3
rmData,3,0
Mesh,3,0
shapeResult,3,2
Color4,3,1
ProjectionResult,3,0
Cut,3,2
CameraRet,3,0
R,3,5
Box,3,60
PointLight,3,26
Quad,3,7
Collision,3,1
SAxisAlignedBox,3,2
color,3,3
RaymarchResult,3,2
line3d,3,5
MaterialInfo,3,5
flt,3,1
rayData,3,2
SceneResult,3,4
SdfCtx,3,2
quad,3,4
quadratic2d,3,6
IntersectionResult,3,2
quaternion,3,10
FUNC(float),3,0
matter,3,18
SubSampleArgs,3,6
Impact,3,2
Hvec,3,3
HitInf,3,1
DAMValue,3,2
res,3,2
Fragment,3,2
Triangle,3,33
VO,3,0
dsvec3,3,2
f1,3,3
hit_t,3,59
MData,3,0
MST,3,1
DistMeta,3,2
SurfaceHit,2,3
INum,2,5
ray_hit,2,2
circle,2,5
InterInfo,2,0
bvec2,2,7
bounds2,2,3
CameraData,2,0
SurfaceInfo,2,6
Solution,2,0
SignedDistanceResult,2,2
ShadeData,2,10
ST,2,0
getDistResult,2,0
rayInfo,2,2
LightData,2,2
poly2x2,2,4
RayCastInfo,2,0
bvec3,2,7
material_t,2,1
MandelResult,2,0
Vector3,2,8
sphere_shape,2,5
V2,2,6
V4,2,2
ODist,2,1
Norms,2,0
NC,2,0
spectralWave,2,1
DF_out,2,0
DistanceInfo,2,1
DistInfo,2,0
DistMat,2,2
ScenePoint,2,7
MarchingResult,2,0
SH3Color,2,1
TriangleHit,2,0
raymarchResult,2,0
materialValues,2,0
Layers,2,0
pair,2,0
EdgePair,2,0
raysample,2,0
EoH,2,2
FishData,2,0
Superellipsoid,2,11
materialProps_t,2,0
TorusHit,2,0
frame3f,2,3
Output,2,8
OceanHit,2,0
screenSpaceQuad,2,8
shape,2,1
CurvePart,2,0
CameraInfo,2,1
mapdata,2,2
Color3,2,0
lquat,2,3
PBRMaterial,2,0
DistBuilding,2,0
triObj,2,0
iFloat,2,5
mat4x3,2,3
ind_dist,2,0
iMediaIntersection,2,0
Rect,2,29
Ob,2,2
Rgb,2,0
Particle,2,9
Zcam,2,0
CamState,2,2
C_DirectionalLight,2,0
C_PointLight,2,0
intersection_t,2,0
intersect,2,0
RayState,2,3
Real3,2,13
keyframe,2,4
CP,2,0
C,2,2
VoxelMarchResult,2,0
CloudOut,2,0
kf,2,4
RAY,2,0
Ray2,2,2
AxisAlignedBBox,1,1
AngLeg,1,1
AngBody,1,1
AngArm,1,1
BoundingBox,1,2
Bound3,1,0
Body,1,3
Blob,1,10
BinaryHeap,1,3
Basis,1,0
Ball,1,5
bit3d_shape,1,3
bit3d_coordinate,1,4
bit3d_Ray,1,4
w,1,5
vor,1,0
volume_sampler_t,1,5
vec8,1,0
RayCollide,1,0
RM,1,0
RGB,1,0
Quadric,1,2
QTR,1,0
lensDef,1,1
its,1,2
iterdist,1,0
intersect_info,1,1
RaycastInfo,1,1
Ray_t,1,196
RayMarchResult,1,0
RayIntersect,1,1
Rotate,1,0
RmRes,1,0
Ripple,1,1
Ring,1,3
ParallelLight,1,0
POI,1,1
PrintState,1,11
Primitive,1,3
Pose,1,7
OrientedBBox,1,1
ObjectInfo,1,0
Plane2,1,0
Pixel,1,3
Path,1,2
RenderStyle,1,1
ReflectedLight,1,0
RectSubdivResult,1,0
iVec3,1,1
iPoint,1,0
hitpoint,1,0
hit_test,1,0
mat4x4,1,4
mat3x4,1,1
mat2x4,1,3
marched,1,1
Medium,1,0
Material_t,1,32
MaterialData,1,2
MaterialBuffer,1,10
MatProperties,1,0
Neighbors,1,1
N,1,0
ModelSpec,1,0
SE_Surface,1,0
SDF_RESULT,1,0
SCamera,1,1
MarchingPack,1,0
Marched,1,0
MapData,1,2
Metallic,1,1
LineSphereHitPointInfo,1,0
LightOutput,1,0
material_typ,1,1
mat_t,1,1
LegPose,1,0
LayoutStyle,1,6
Lambertian,1,1
LC,1,2
noise_out,1,1
noiseSpecs,1,0
MachineAnim,1,0
SRayHit,1,0
SPointLight,1,2
SdfObj,1,0
Interference,1,0
prox,1,1
poly2x3,1,1
pointdesc,1,1
LightContribution,1,0
LightBuffer,1,10
hit_result,1,0
hit_record,1,23
hitPayload,1,2
hexParams,1,0
StereoOutput,1,0
StartRays,1,0
IFS,1,1
rayMarch,1,0
KeplerOrbitRetval,1,0
KIFS,1,1
Julia,1,0
JParams,1,0
Hidden,1,0
HexGrid,1,0
HexCoord,1,1
ITSC,1,1
IResult,1,0
Square,1,5
Sponge,1,1
SphereData,1,0
SurfacePoint,1,5
SurfaceLighting,1,2
SurfaceIntersection,1,1
SurfaceElement,1,1
SurfaceAxis,1,0
rayMarchOut,1,0
Heck,1,0
HIT,1,0
FuncValue,1,0
FloorLighting,1,3
Ellipse,1,2
record,1,1
raymarch_result,1,0
raymarch_data,1,0
raymarch,1,2
ray_hit_t,1,1
SunState,1,9
function,1,2
fracpos,1,0
float3x3,1,1
Dm,1,0
DistanceObject,1,0
DistResult,1,0
Field,1,1
TileSpace,1,2
Tile,1,3
Thing,1,2
TexturedScreen,1,2
TangentView,1,0
TriPoints3D,1,0
TriPoints,1,0
TriIntersect,1,0
TraceOutput,1,2
TraceInfo,1,4
Datum,1,0
s_torus,1,4
sEclipse,1,0
rng,1,3
rmres,1,0
rmr,1,0
repeatInfo,1,0
DuckHit,1,0
DREMAP(float),1,0
DChar,1,0
DAVec2,1,0
Dif,1,0
Dielectric,1,1
distAndMat,1,0
VolData,1,0
Viewer,1,1
Vector2,1,0
Varyings,1,0
sphereInfo,1,0
sm_ret,1,0
sdf_return,1,0
sdfRet,1,0
sdfCol,1,0
sdOutput,1,0
scene_sf,1,0
DanceFloor,1,6
V0,1,0
di,1,0
cubemap,1,1
csgHit,1,0
XLeg,1,3
XBody,1,3
XArm,1,2
World,1,11
ClosestIntersection,1,0
stackframe,1,0
st_value,1,0
Cs,1,0
Coords,1,0
Capsule,1,8
Candidate,1,2
CameraState,1,3
ComplexNum,1,1
Complex3,1,0
ColorFun,1,0
WaterHit,1,0
VoxelHit,1,6
VoronoiInfo,1,0
VoronoiData,1,0
VoronoiCell2,1,0
ad_vec3,1,7
CamKeyframe,1,3
CSG_OP,1,0
CAMERA,1,3
BubbleData,1,1
Closest,1,0
CircInfo,1,3
CharExtents,1,0
Cell,1,0
BRDFVars,1,0
triangle_t,1,18
circleOverlap_t,1,0
charlie_body_params,1,8
cast_ray_result,1,1
btype,1,4
bounds3,1,2
bounds,1,0
block,1,0
vc3,1,1
vec16,1,1
ve3,1,4
от,0,1
.x,0,3
.y,0,3
/*,0,13
/*float,0,2
//,0,148
//KIFS,0,1
//Named,0,1
//Ray,0,4
//inout,0,2
//mouse.xy,0,1
//vec2,0,1
1=metallic,0,1
1],0,1
Arrow,0,7
Arm,0,4
Arc,0,2
AmbientLight,0,1
ActLeg,0,1
ActBody,0,1
AABO,0,1
AABB_t,0,1
BlobHit,0,3
BiquadFilter,0,1
BezierLook,0,1
Bezier2,0,1
Bezier,0,5
BasePosition,0,2
Balls,0,2
B,0,1
default,0,2
cylinder,0,2
curPlane,0,3
cornerTile,0,8
const,0,964
WingParm,0,6
Window,0,2
Wave,0,3
Wall,0,1
Walker,0,4
bezier,0,1
assume,0,1
arc_spline,0,2
and,0,2
ad_vec2,0,3
aabb,0,3
face,0,1
f32_vec3_Vec3,0,1
end,0,2
ellipse,0,12
easeOutd,0,1
easeInd,0,1
early,0,3
domainLengths,0,3
displayInfo,0,3
direction,0,4
Vertex,0,16
VM2State,0,2
V3,0,5
Uniforms,0,1
Typeface,0,1
dielectric,0,1
fxParticle,0,16
fragmentPosition,0,1
float&,0,2
TorusKnotParameters,0,20
Torus,0,4
Tore,0,6
TextCursor,0,1
TechTilesArgs0,0,2
TechTilesArgs,0,1
System,0,1
Type_Param,0,5
Trus,0,3
Triangle_t,0,8
Triangle2,0,4
Transform,0,26
TraceState,0,1
hexID,0,4
harmonicSettings,0,2
gp,0,1
glyphCtx,0,1
Stick_t,0,2
SpotLight,0,1
SphericalHarmonicsCoeffs,0,6
Sphere_t,0,56
SphQuad,0,2
SurfaceHitInfo,0,20
SurfaceData,0,4
SuperEllipse,0,2
StripesOpt,0,2
StripesCircleOpt,0,1
fxState,0,7
fxRigidBody,0,4
SHC,0,1
SDirLight,0,1
SDPrim,0,2
SCollisionInfo,0,7
SceneConfig,0,1
ScatteringParams,0,5
SPLINE_CtrlPts,0,2
Span,0,4
Slider,0,2
Slide,0,3
SkyParams,0,2
Segment,0,3
Sector,0,1
hit_rec,0,4
hitRecord,0,7
hexType,0,4
lambertian,0,1
Ray4,0,1
RaycastResult,0,21
RaycastData,0,1
RayTarget,0,1
RaySurfaceHit,0,2
RayQuality,0,1
SBlob,0,2
S1,0,1
Rhombus,0,2
RectLight,0,2
iResolution.xy[,0,1
i4,0,52
i3,0,10
i1,0,24
hitable_list,0,2
lightingParams,0,1
light_t,0,4
light_dir_t,0,1
lightTube,0,1
lightR,0,1
lightInfo,0,1
Pyramid,0,4
PrintStyle,0,1
PrintPosition,0,1
PortalFrame,0,7
Poly,0,4
Point_Light,0,1
Point3,0,14
Point2,0,3
length,0,1
larger,0,4
Orbit,0,1
Options,0,11
Octaeder,0,1
Objekt,0,1
Objects,0,6
OUT,0,5
Planet,0,2
Plane_t,0,59
Plane3,0,1
PipeConnector,0,1
Pinwheel,0,12
PhongMaterial,0,1
Phong,0,6
Params,0,5
marchMat,0,8
line2,0,2
metal,0,1
metaball,0,1
Mapdata,0,1
Mirror,0,2
Metaball,0,1
MetaBall,0,1
MathFunction,0,1
MaterialSample,0,1
MaterialPBR,0,3
NoiseTiledParams,0,2
NoiseOctave,0,2
Nat,0,10
MousePosition,0,1
ModelTorus,0,3
ModelEllipsoid,0,2
ModelBox,0,1
pLight,0,2
orbInfo,0,3
objectInfo,0,3
noise_prng,0,1
Loc,0,1
LineSegment,0,3
Lighting,0,1
Light_t,0,33
LightSource,0,2
LightSamplingRecord,0,2
LightProperty,0,4
LightPoint,0,3
LightInfo,0,8
mountain,0,1
mostly,0,1
metangon,0,1
polygon,0,5
polar,0,2
points,0,2
pointLight,0,1
LightDirectional,0,1
LightBase,0,1
LightAnim,0,4
Lemon,0,2
Lamp,0,9
LameTweaks,0,7
Lab,0,1
plight,0,3
plane_t,0,4
plane,0,4
pivot,0,5
phaseInfo,0,6
rayIntersect,0,2
rayDirection,0,2
ray2_t,0,1
random_state,0,8
radius,0,2
radial,0,1
r*/,0,1
KeplerOrbit,0,1
Joint,0,3
Item,0,2
IsectData,0,1
IntersectionInfo,0,4
IntersectProblem,0,1
quad2,0,1
qdr,0,6
primitive,0,1
Geometry,0,1
Gear,0,8
GRIDCELL,0,1
GLSLEnv_451d5252,0,4
FlwParm,0,1
HitType_t,0,3
HitRecord,0,24
Hex,0,2
Inputs,0,3
Info,0,3
Implicit,0,16
IeApproxS,0,1
INOUT,0,15
IN,0,20
IKArmature,0,2
I1,0,2
s32,0,1
roots_t,0,4
rgb_space,0,2
rect,0,2
DualVector3,0,4
DualVector2,0,1
Dreieck,0,3
FWave,0,1
Esfera,0,1
Equerre,0,10
Ellipsoid,0,12
rec,0,5
rayresult,0,3
raygl_Surface_4,0,1
rayblob,0,2
Goursat,0,1
samplerCube,0,7
sampler3D,0,3
DSphere,0,2
DPlane,0,2
Cylinder_t,0,4
CylinderSpine,0,2
Cylinder,0,24
Disque_cylindre,0,1
Disk,0,2
Disc,0,1
DirectionalLight,0,37
DirectionLight,0,1
DirLight,0,13
DirLamp,0,2
sampler2D,0,689
sSphere,0,1
Cone,0,5
sphere_t,0,10
sphereStruct,0,2
sphere,0,45
sph,0,1
solid,0,1
so,0,1
simplex3,0,3
simplex2,0,3
sheep,0,1
shapevals,0,1
settings,0,10
sdfparams,0,14
screen,0,1
sceneObject,0,1
scene,0,1
surfaceDef,0,1
surface2x3,0,35
surface2x2,0,30
surface2x1,0,18
structure,0,3
stopDef,0,1
start,0,2
square,0,1
CubicBezierSegment,0,2
Cube_t,0,2
Cube,0,3
CtrlPts,0,12
Covariance,0,1
Cone_t,0,8
ConeFrustum,0,1
Cone3,0,1
tri3,0,2
tri2,0,1
transformationMat,0,2
transfer,0,2
top,0,1
to,0,2
time,0,3
thing,0,1
terval,0,3
tersection_t,0,1
tersection,0,13
tersect_info,0,1
tersect,0,4
tSphere,0,5
t,0,4724
surface_t,0,2
v,0,2
uint2,0,8
triangle,0,1
BufferB,0,9
BufferA,0,10
Box_t,0,15
CircleData,0,2
Char,0,1
Cat,0,10
CastRay,0,5
ColumnCast,0,1
Color,0,2
CollisionInfo,0,7
ColLeg,0,1
ColBody,0,1
ColArm,0,1
1]^4,0,1
zx_rect,0,2
z,0,1
yz_rect,0,2
y,0,1
xy_rect,0,2
worm,0,4
worldSpaceQuad,0,6
with,0,1
wave,0,1
wangTile,0,8
ve2,0,1
ve1,0,2
vc2,0,12
v4,0,6
AtmOut,0,1
_out,0,1
_inout,0,1
_in,0,13
_f,0,10
YPlane,0,2
camera_t,0,1
box,0,4
bounds2x3,0,6
bm3i,0,1
bm2i,0,1
bm1i,0,1
bm0i,0,1
bezier2,0,1
*/mat4,0,2
AABB,0,8
2,0,1
